40  3.4681e+08
1  2.1042e+09
2  2.2712e+09
3  2.3558e+09
4  2.3780e+09
5  2.3369e+09
6  2.2551e+09
7  2.1459e+09
8  2.0353e+09
9  1.9184e+09
10  1.8114e+09
11  1.7184e+09
12  1.5587e+09
13  1.4273e+09
14  1.3248e+09
15  1.2387e+09
16  1.1755e+09
17  1.1237e+09
18  1.0893e+09
19  1.0491e+09
20  1.0244e+09
21  1.0081e+09
22  9.5878e+08
23  8.9184e+08
24  8.3065e+08
25  7.7215e+08
26  7.1963e+08
27  6.8526e+08
28  6.5478e+08
29  6.1370e+08
30  5.7216e+08
31  5.3871e+08
32  4.9170e+08
33  4.6481e+08
34  4.4304e+08
35  4.2319e+08
36  4.1078e+08
37  4.0217e+08
38  3.9640e+08
39  3.9007e+08
40  3.7786e+08
1  1.5235e+09
2  1.6455e+09
3  1.7173e+09
4  1.7281e+09
5  1.6982e+09
6  1.6339e+09
7  1.5616e+09
8  1.5006e+09
9  1.4425e+09
10  1.3938e+09
11  1.3527e+09
12  1.2445e+09
13  1.1476e+09
14  1.0857e+09
15  1.0240e+09
16  9.8580e+08
17  9.4161e+08
18  9.0284e+08
19  8.8074e+08
20  8.4177e+08
21  8.2421e+08
22  7.8138e+08
23  7.2976e+08
24  6.7928e+08
25  6.3218e+08
26  5.9116e+08
27  5.6635e+08
28  5.5199e+08
29  5.2774e+08
30  4.9582e+08
31  4.6289e+08
32  4.1041e+08
33  3.8241e+08
34  3.6074e+08
35  3.4915e+08
36  3.3783e+08
37  3.3428e+08
38  3.3446e+08
39  3.2816e+08
40  3.1489e+08
1  1.8057e+09
2  1.9495e+09
3  2.0234e+09
4  2.0327e+09
5  1.9866e+09
6  1.9035e+09
7  1.8095e+09
8  1.7124e+09
9  1.6226e+09
10  1.5480e+09
11  1.4821e+09
12  1.3497e+09
13  1.2479e+09
14  1.1544e+09
15  1.0953e+09
16  1.0519e+09
17  1.0284e+09
18  1.0050e+09
19  9.8622e+08
20  9.6630e+08
21  9.4505e+08
22  8.9093e+08
23  8.2423e+08
24  7.6128e+08
25  6.9908e+08
26  6.5229e+08
27  6.2246e+08
28  6.0515e+08
29  5.7407e+08
30  5.3271e+08
31  5.0186e+08
32  4.5914e+08
33  4.3041e+08
34  4.0262e+08
35  3.7841e+08
36  3.6000e+08
37  3.5100e+08
38  3.4439e+08
39  3.3713e+08
40  3.3050e+08
1  1.8389e+09
2  1.9967e+09
3  2.0804e+09
4  2.1059e+09
5  2.0777e+09
6  2.0186e+09
7  1.9343e+09
8  1.8458e+09
9  1.7525e+09
10  1.6655e+09
11  1.5917e+09
12  1.4625e+09
13  1.3546e+09
14  1.2533e+09
15  1.1855e+09
16  1.1352e+09
17  1.0940e+09
18  1.0626e+09
19  1.0237e+09
20  9.9592e+08
21  9.6344e+08
22  9.0461e+08
23  8.4678e+08
24  7.8209e+08
25  7.2149e+08
26  6.6836e+08
27  6.3019e+08
28  6.0734e+08
29  5.7061e+08
30  5.3254e+08
31  4.9677e+08
32  4.5007e+08
33  4.1810e+08
34  3.9569e+08
35  3.8324e+08
36  3.7184e+08
37  3.6411e+08
38  3.6059e+08
39  3.5647e+08
40  3.4767e+08
1  1.6250e+09
2  1.7644e+09
3  1.8491e+09
4  1.8778e+09
5  1.8541e+09
6  1.7867e+09
7  1.7008e+09
8  1.6090e+09
9  1.5294e+09
10  1.4537e+09
11  1.3870e+09
12  1.2614e+09
13  1.1605e+09
14  1.0905e+09
15  1.0333e+09
16  9.9734e+08
17  9.7677e+08
18  9.5692e+08
19  9.3251e+08
20  9.1285e+08
21  8.9149e+08
22  8.4342e+08
23  7.8937e+08
24  7.2623e+08
25  6.7088e+08
26  6.2942e+08
27  5.9881e+08
28  5.7431e+08
29  5.4261e+08
30  5.0054e+08
31  4.6240e+08
32  4.1701e+08
33  3.8426e+08
34  3.6350e+08
35  3.5026e+08
36  3.4176e+08
37  3.4588e+08
38  3.5296e+08
39  3.5294e+08
40  3.5209e+08
1  1.5709e+09
2  1.7427e+09
3  1.8648e+09
4  1.9230e+09
5  1.9215e+09
6  1.8795e+09
7  1.8102e+09
8  1.7288e+09
9  1.6463e+09
10  1.5684e+09
11  1.4956e+09
12  1.3490e+09
13  1.2299e+09
14  1.1452e+09
15  1.0720e+09
16  1.0236e+09
17  9.9314e+08
18  9.6490e+08
19  9.3884e+08
20  9.1753e+08
21  8.9957e+08
22  8.5013e+08
23  7.8295e+08
24  7.1581e+08
25  6.4865e+08
26  5.9690e+08
27  5.5382e+08
28  5.2789e+08
29  5.0045e+08
30  4.5730e+08
31  4.2402e+08
32  3.8460e+08
33  3.6352e+08
34  3.4815e+08
35  3.3910e+08
36  3.3708e+08
37  3.3038e+08
38  3.3384e+08
39  3.3068e+08
40  3.2291e+08
1  1.4407e+09
2  1.5947e+09
3  1.6948e+09
4  1.7335e+09
5  1.7234e+09
6  1.6919e+09
7  1.6341e+09
8  1.5592e+09
9  1.4798e+09
10  1.4115e+09
11  1.3554e+09
12  1.2421e+09
13  1.1671e+09
14  1.0998e+09
15  1.0446e+09
16  9.9322e+08
17  9.5635e+08
18  9.2075e+08
19  8.8794e+08
20  8.5894e+08
21  8.2879e+08
22  7.7337e+08
23  7.1471e+08
24  6.5301e+08
25  5.9223e+08
26  5.5561e+08
27  5.2903e+08
28  5.1409e+08
29  4.8900e+08
30  4.5868e+08
31  4.3362e+08
32  3.9574e+08
33  3.6792e+08
34  3.4842e+08
35  3.3296e+08
36  3.1913e+08
37  3.1598e+08
38  3.1891e+08
39  3.1051e+08
40  3.0357e+08
1  1.6761e+09
2  1.8749e+09
3  2.0038e+09
4  2.0540e+09
5  2.0383e+09
6  1.9783e+09
7  1.8945e+09
8  1.7913e+09
9  1.6848e+09
10  1.5976e+09
11  1.5252e+09
12  1.3740e+09
13  1.2652e+09
14  1.1714e+09
15  1.0959e+09
16  1.0462e+09
17  1.0012e+09
18  9.6719e+08
19  9.3938e+08
20  9.1347e+08
21  8.8940e+08
22  8.3780e+08
23  7.7573e+08
24  7.1883e+08
25  6.6336e+08
26  6.1867e+08
27  5.8938e+08
28  5.7249e+08
29  5.4986e+08
30  5.1655e+08
31  4.8755e+08
32  4.4366e+08
33  4.1863e+08
34  4.0186e+08
35  3.8648e+08
36  3.7684e+08
37  3.7523e+08
38  3.8255e+08
39  3.8617e+08
40  3.9062e+08
1  1.7829e+09
2  1.9575e+09
3  2.0686e+09
4  2.1033e+09
5  2.0795e+09
6  2.0094e+09
7  1.9161e+09
8  1.8302e+09
9  1.7450e+09
10  1.6532e+09
11  1.5844e+09
12  1.4415e+09
13  1.3212e+09
14  1.2127e+09
15  1.1301e+09
16  1.0609e+09
17  1.0031e+09
18  9.5856e+08
19  9.1908e+08
20  8.8981e+08
21  8.5908e+08
22  8.1252e+08
23  7.5767e+08
24  6.9920e+08
25  6.4477e+08
26  6.0885e+08
27  5.7835e+08
28  5.6055e+08
29  5.3688e+08
30  5.0090e+08
31  4.6966e+08
32  4.2395e+08
33  3.9544e+08
34  3.7559e+08
35  3.6084e+08
36  3.5258e+08
37  3.5024e+08
38  3.5758e+08
39  3.5686e+08
40  3.5775e+08
1  1.8999e+09
2  2.0711e+09
3  2.1663e+09
4  2.1875e+09
5  2.1481e+09
6  2.0794e+09
7  1.9880e+09
8  1.8850e+09
9  1.7742e+09
10  1.6659e+09
11  1.5776e+09
12  1.4439e+09
13  1.3283e+09
14  1.2360e+09
15  1.1718e+09
16  1.1262e+09
17  1.0907e+09
18  1.0689e+09
19  1.0517e+09
20  1.0300e+09
21  1.0049e+09
22  9.4718e+08
23  8.7410e+08
24  7.9835e+08
25  7.4007e+08
26  6.8862e+08
27  6.4837e+08
28  6.2169e+08
29  5.8322e+08
30  5.3843e+08
31  5.0207e+08
32  4.6557e+08
33  4.3713e+08
34  4.0962e+08
35  3.8178e+08
36  3.5850e+08
37  3.4228e+08
38  3.3339e+08
39  3.1932e+08
40  3.0105e+08
1  1.7412e+09
2  1.9152e+09
3  2.0232e+09
4  2.0556e+09
5  2.0378e+09
6  1.9780e+09
7  1.8824e+09
8  1.7794e+09
9  1.6732e+09
10  1.5716e+09
11  1.4831e+09
12  1.3335e+09
13  1.2089e+09
14  1.1036e+09
15  1.0242e+09
16  9.7414e+08
17  9.3017e+08
18  9.0095e+08
19  8.7635e+08
20  8.4699e+08
21  8.2846e+08
22  7.8300e+08
23  7.3431e+08
24  6.8563e+08
25  6.3591e+08
26  6.0023e+08
27  5.7858e+08
28  5.6596e+08
29  5.4269e+08
30  5.0982e+08
31  4.8121e+08
32  4.3840e+08
33  4.0707e+08
34  3.8218e+08
35  3.5501e+08
36  3.3512e+08
37  3.2684e+08
38  3.2493e+08
39  3.2013e+08
40  3.1745e+08
1  1.5281e+09
2  1.6569e+09
3  1.7233e+09
4  1.7491e+09
5  1.7341e+09
6  1.6898e+09
7  1.6216e+09
8  1.5485e+09
9  1.4788e+09
10  1.4035e+09
11  1.3514e+09
12  1.2304e+09
13  1.1406e+09
14  1.0602e+09
15  1.0087e+09
16  9.7439e+08
17  9.4613e+08
18  9.3254e+08
19  9.1830e+08
20  9.0491e+08
21  8.8960e+08
22  8.4835e+08
23  7.9325e+08
24  7.3612e+08
25  6.8130e+08
26  6.3027e+08
27  5.9758e+08
28  5.7383e+08
29  5.4325e+08
30  5.0651e+08
31  4.6933e+08
32  4.2598e+08
33  3.9871e+08
34  3.7853e+08
35  3.5613e+08
36  3.4168e+08
37  3.3780e+08
38  3.4242e+08
39  3.3730e+08
40  3.3004e+08
1  2.1325e+09
2  2.3355e+09
3  2.4622e+09
4  2.4970e+09
5  2.4665e+09
6  2.3793e+09
7  2.2725e+09
8  2.1571e+09
9  2.0414e+09
10  1.9322e+09
11  1.8349e+09
12  1.6689e+09
13  1.5354e+09
14  1.4023e+09
15  1.3122e+09
16  1.2351e+09
17  1.1764e+09
18  1.1429e+09
19  1.1095e+09
20  1.0897e+09
21  1.0689e+09
22  1.0227e+09
23  9.5696e+08
24  8.8863e+08
25  8.2603e+08
26  7.6344e+08
27  7.2514e+08
28  6.9861e+08
29  6.6472e+08
30  6.2499e+08
31  5.8382e+08
32  5.3097e+08
33  4.9843e+08
34  4.7340e+08
35  4.5283e+08
36  4.3681e+08
37  4.2374e+08
38  4.1346e+08
39  4.0087e+08
40  3.8588e+08
1  1.8131e+09
2  1.9759e+09
3  2.0775e+09
4  2.1096e+09
5  2.0885e+09
6  2.0278e+09
7  1.9356e+09
8  1.8521e+09
9  1.7572e+09
10  1.6726e+09
11  1.6044e+09
12  1.4662e+09
13  1.3665e+09
14  1.2911e+09
15  1.2177e+09
16  1.1737e+09
17  1.1253e+09
18  1.0828e+09
19  1.0405e+09
20  1.0050e+09
21  9.7011e+08
22  9.0999e+08
23  8.4643e+08
24  7.7622e+08
25  7.2323e+08
26  6.7984e+08
27  6.4745e+08
28  6.2468e+08
29  5.9543e+08
30  5.5609e+08
31  5.2208e+08
32  4.7356e+08
33  4.3844e+08
34  4.1586e+08
35  3.9154e+08
36  3.7671e+08
37  3.6940e+08
38  3.7229e+08
39  3.7446e+08
40  3.7359e+08
1  1.8448e+09
2  1.9938e+09
3  2.0744e+09
4  2.0995e+09
5  2.0600e+09
6  1.9942e+09
7  1.8986e+09
8  1.7911e+09
9  1.6887e+09
10  1.5921e+09
11  1.5101e+09
12  1.3738e+09
13  1.2673e+09
14  1.1906e+09
15  1.1163e+09
16  1.0653e+09
17  1.0293e+09
18  1.0043e+09
19  9.7950e+08
20  9.5059e+08
21  9.2199e+08
22  8.6218e+08
23  8.0516e+08
24  7.3889e+08
25  6.8253e+08
26  6.2989e+08
27  5.9471e+08
28  5.7902e+08
29  5.4868e+08
30  5.1483e+08
31  4.7731e+08
32  4.2948e+08
33  3.9408e+08
34  3.6771e+08
35  3.4139e+08
36  3.2148e+08
37  3.0969e+08
38  2.9625e+08
39  2.8182e+08
40  2.6645e+08
