1  8.8483e-01
2  9.5509e-01
3  9.9065e-01
4  1.0000e+00
5  9.8271e-01
6  9.4829e-01
7  9.0238e-01
8  8.5587e-01
9  8.0671e-01
10  7.6170e-01
11  7.2262e-01
12  6.5546e-01
13  6.0022e-01
14  5.5710e-01
15  5.2089e-01
16  4.9431e-01
17  4.7254e-01
18  4.5808e-01
19  4.4114e-01
20  4.3079e-01
21  4.2393e-01
22  4.0318e-01
23  3.7503e-01
24  3.4930e-01
25  3.2470e-01
26  3.0262e-01
27  2.8816e-01
28  2.7534e-01
29  2.5807e-01
30  2.4060e-01
31  2.2654e-01
32  2.0677e-01
33  1.9546e-01
34  1.8631e-01
35  1.7796e-01
36  1.7274e-01
37  1.6912e-01
38  1.6669e-01
39  1.6403e-01
40  1.5889e-01
1  8.8155e-01
2  9.5215e-01
3  9.9371e-01
4  1.0000e+00
5  9.8265e-01
6  9.4548e-01
7  9.0364e-01
8  8.6835e-01
9  8.3472e-01
10  8.0652e-01
11  7.8273e-01
12  7.2016e-01
13  6.6406e-01
14  6.2824e-01
15  5.9257e-01
16  5.7044e-01
17  5.4487e-01
18  5.2244e-01
19  5.0965e-01
20  4.8709e-01
21  4.7693e-01
22  4.5215e-01
23  4.2228e-01
24  3.9307e-01
25  3.6581e-01
26  3.4208e-01
27  3.2772e-01
28  3.1941e-01
29  3.0538e-01
30  2.8691e-01
31  2.6786e-01
32  2.3749e-01
33  2.2128e-01
34  2.0874e-01
35  2.0204e-01
36  1.9549e-01
37  1.9343e-01
38  1.9354e-01
39  1.8989e-01
40  1.8221e-01
1  8.8835e-01
2  9.5907e-01
3  9.9545e-01
4  1.0000e+00
5  9.7733e-01
6  9.3647e-01
7  8.9019e-01
8  8.4242e-01
9  7.9825e-01
10  7.6157e-01
11  7.2916e-01
12  6.6401e-01
13  6.1391e-01
14  5.6794e-01
15  5.3886e-01
16  5.1748e-01
17  5.0592e-01
18  4.9442e-01
19  4.8519e-01
20  4.7538e-01
21  4.6493e-01
22  4.3831e-01
23  4.0549e-01
24  3.7452e-01
25  3.4392e-01
26  3.2090e-01
27  3.0623e-01
28  2.9771e-01
29  2.8242e-01
30  2.6208e-01
31  2.4690e-01
32  2.2588e-01
33  2.1175e-01
34  1.9807e-01
35  1.8617e-01
36  1.7711e-01
37  1.7268e-01
38  1.6943e-01
39  1.6586e-01
40  1.6259e-01
1  8.7321e-01
2  9.4814e-01
3  9.8788e-01
4  1.0000e+00
5  9.8659e-01
6  9.5855e-01
7  9.1850e-01
8  8.7649e-01
9  8.3216e-01
10  7.9084e-01
11  7.5580e-01
12  6.9447e-01
13  6.4325e-01
14  5.9512e-01
15  5.6294e-01
16  5.3906e-01
17  5.1949e-01
18  5.0460e-01
19  4.8612e-01
20  4.7291e-01
21  4.5749e-01
22  4.2956e-01
23  4.0209e-01
24  3.7138e-01
25  3.4260e-01
26  3.1737e-01
27  2.9925e-01
28  2.8839e-01
29  2.7096e-01
30  2.5288e-01
31  2.3589e-01
32  2.1372e-01
33  1.9854e-01
34  1.8789e-01
35  1.8198e-01
36  1.7657e-01
37  1.7290e-01
38  1.7123e-01
39  1.6927e-01
40  1.6509e-01
1  8.6536e-01
2  9.3965e-01
3  9.8475e-01
4  1.0000e+00
5  9.8741e-01
6  9.5151e-01
7  9.0576e-01
8  8.5690e-01
9  8.1447e-01
10  7.7416e-01
11  7.3865e-01
12  6.7173e-01
13  6.1801e-01
14  5.8074e-01
15  5.5027e-01
16  5.3113e-01
17  5.2018e-01
18  5.0960e-01
19  4.9661e-01
20  4.8613e-01
21  4.7476e-01
22  4.4916e-01
23  4.2038e-01
24  3.8675e-01
25  3.5727e-01
26  3.3520e-01
27  3.1890e-01
28  3.0585e-01
29  2.8897e-01
30  2.6656e-01
31  2.4625e-01
32  2.2208e-01
33  2.0463e-01
34  1.9358e-01
35  1.8653e-01
36  1.8200e-01
37  1.8420e-01
38  1.8797e-01
39  1.8796e-01
40  1.8750e-01
1  8.1693e-01
2  9.0624e-01
3  9.6976e-01
4  1.0000e+00
5  9.9922e-01
6  9.7742e-01
7  9.4133e-01
8  8.9902e-01
9  8.5611e-01
10  8.1564e-01
11  7.7778e-01
12  7.0150e-01
13  6.3960e-01
14  5.9554e-01
15  5.5748e-01
16  5.3231e-01
17  5.1646e-01
18  5.0177e-01
19  4.8822e-01
20  4.7714e-01
21  4.6780e-01
22  4.4209e-01
23  4.0715e-01
24  3.7224e-01
25  3.3732e-01
26  3.1040e-01
27  2.8800e-01
28  2.7452e-01
29  2.6025e-01
30  2.3781e-01
31  2.2050e-01
32  2.0000e-01
33  1.8904e-01
34  1.8105e-01
35  1.7634e-01
36  1.7529e-01
37  1.7181e-01
38  1.7361e-01
39  1.7196e-01
40  1.6792e-01
1  8.3109e-01
2  9.1992e-01
3  9.7769e-01
4  1.0000e+00
5  9.9421e-01
6  9.7601e-01
7  9.4265e-01
8  8.9944e-01
9  8.5366e-01
10  8.1423e-01
11  7.8190e-01
12  7.1656e-01
13  6.7329e-01
14  6.3444e-01
15  6.0260e-01
16  5.7297e-01
17  5.5169e-01
18  5.3116e-01
19  5.1223e-01
20  4.9550e-01
21  4.7811e-01
22  4.4614e-01
23  4.1230e-01
24  3.7670e-01
25  3.4164e-01
26  3.2052e-01
27  3.0518e-01
28  2.9657e-01
29  2.8209e-01
30  2.6460e-01
31  2.5014e-01
32  2.2830e-01
33  2.1225e-01
34  2.0100e-01
35  1.9208e-01
36  1.8410e-01
37  1.8228e-01
38  1.8397e-01
39  1.7912e-01
40  1.7512e-01
1  8.1600e-01
2  9.1281e-01
3  9.7558e-01
4  1.0000e+00
5  9.9237e-01
6  9.6314e-01
7  9.2237e-01
8  8.7212e-01
9  8.2027e-01
10  7.7779e-01
11  7.4254e-01
12  6.6895e-01
13  6.1596e-01
14  5.7029e-01
15  5.3355e-01
16  5.0936e-01
17  4.8746e-01
18  4.7088e-01
19  4.5734e-01
20  4.4473e-01
21  4.3301e-01
22  4.0789e-01
23  3.7767e-01
24  3.4997e-01
25  3.2296e-01
26  3.0120e-01
27  2.8695e-01
28  2.7872e-01
29  2.6770e-01
30  2.5149e-01
31  2.3737e-01
32  2.1600e-01
33  2.0381e-01
34  1.9565e-01
35  1.8816e-01
36  1.8347e-01
37  1.8268e-01
38  1.8625e-01
39  1.8801e-01
40  1.9018e-01
1  8.4768e-01
2  9.3070e-01
3  9.8352e-01
4  1.0000e+00
5  9.8867e-01
6  9.5537e-01
7  9.1100e-01
8  8.7015e-01
9  8.2963e-01
10  7.8603e-01
11  7.5331e-01
12  6.8535e-01
13  6.2816e-01
14  5.7659e-01
15  5.3732e-01
16  5.0439e-01
17  4.7693e-01
18  4.5575e-01
19  4.3697e-01
20  4.2306e-01
21  4.0845e-01
22  3.8631e-01
23  3.6023e-01
24  3.3244e-01
25  3.0655e-01
26  2.8948e-01
27  2.7497e-01
28  2.6651e-01
29  2.5526e-01
30  2.3815e-01
31  2.2330e-01
32  2.0156e-01
33  1.8801e-01
34  1.7857e-01
35  1.7156e-01
36  1.6763e-01
37  1.6652e-01
38  1.7001e-01
39  1.6967e-01
40  1.7009e-01
1  8.6854e-01
2  9.4682e-01
3  9.9032e-01
4  1.0000e+00
5  9.8200e-01
6  9.5058e-01
7  9.0879e-01
8  8.6174e-01
9  8.1108e-01
10  7.6158e-01
11  7.2120e-01
12  6.6007e-01
13  6.0723e-01
14  5.6502e-01
15  5.3569e-01
16  5.1485e-01
17  4.9859e-01
18  4.8863e-01
19  4.8076e-01
20  4.7084e-01
21  4.5940e-01
22  4.3300e-01
23  3.9959e-01
24  3.6496e-01
25  3.3832e-01
26  3.1480e-01
27  2.9640e-01
28  2.8420e-01
29  2.6661e-01
30  2.4614e-01
31  2.2952e-01
32  2.1283e-01
33  1.9983e-01
34  1.8726e-01
35  1.7453e-01
36  1.6388e-01
37  1.5647e-01
38  1.5241e-01
39  1.4598e-01
40  1.3763e-01
1  8.4705e-01
2  9.3170e-01
3  9.8423e-01
4  1.0000e+00
5  9.9136e-01
6  9.6225e-01
7  9.1575e-01
8  8.6566e-01
9  8.1397e-01
10  7.6454e-01
11  7.2149e-01
12  6.4869e-01
13  5.8811e-01
14  5.3686e-01
15  4.9826e-01
16  4.7390e-01
17  4.5251e-01
18  4.3829e-01
19  4.2632e-01
20  4.1204e-01
21  4.0303e-01
22  3.8091e-01
23  3.5722e-01
24  3.3354e-01
25  3.0935e-01
26  2.9200e-01
27  2.8147e-01
28  2.7533e-01
29  2.6400e-01
30  2.4801e-01
31  2.3410e-01
32  2.1327e-01
33  1.9803e-01
34  1.8592e-01
35  1.7271e-01
36  1.6303e-01
37  1.5900e-01
38  1.5807e-01
39  1.5574e-01
40  1.5443e-01
1  8.7362e-01
2  9.4729e-01
3  9.8524e-01
4  1.0000e+00
5  9.9142e-01
6  9.6609e-01
7  9.2712e-01
8  8.8531e-01
9  8.4543e-01
10  8.0242e-01
11  7.7262e-01
12  7.0344e-01
13  6.5210e-01
14  6.0612e-01
15  5.7672e-01
16  5.5707e-01
17  5.4092e-01
18  5.3315e-01
19  5.2501e-01
20  5.1735e-01
21  5.0860e-01
22  4.8502e-01
23  4.5352e-01
24  4.2085e-01
25  3.8951e-01
26  3.6033e-01
27  3.4164e-01
28  3.2807e-01
29  3.1059e-01
30  2.8958e-01
31  2.6833e-01
32  2.4354e-01
33  2.2795e-01
34  2.1641e-01
35  2.0360e-01
36  1.9534e-01
37  1.9313e-01
38  1.9577e-01
39  1.9284e-01
40  1.8869e-01
1  8.5402e-01
2  9.3530e-01
3  9.8605e-01
4  1.0000e+00
5  9.8777e-01
6  9.5284e-01
7  9.1008e-01
8  8.6387e-01
9  8.1752e-01
10  7.7379e-01
11  7.3481e-01
12  6.6834e-01
13  6.1491e-01
14  5.6158e-01
15  5.2550e-01
16  4.9461e-01
17  4.7112e-01
18  4.5770e-01
19  4.4434e-01
20  4.3641e-01
21  4.2808e-01
22  4.0958e-01
23  3.8324e-01
24  3.5587e-01
25  3.3080e-01
26  3.0574e-01
27  2.9040e-01
28  2.7978e-01
29  2.6620e-01
30  2.5029e-01
31  2.3380e-01
32  2.1264e-01
33  1.9961e-01
34  1.8958e-01
35  1.8135e-01
36  1.7493e-01
37  1.6970e-01
38  1.6558e-01
39  1.6054e-01
40  1.5453e-01
1  8.5944e-01
2  9.3665e-01
3  9.8477e-01
4  1.0000e+00
5  9.9002e-01
6  9.6122e-01
7  9.1750e-01
8  8.7793e-01
9  8.3294e-01
10  7.9284e-01
11  7.6052e-01
12  6.9501e-01
13  6.4776e-01
14  6.1199e-01
15  5.7724e-01
16  5.5636e-01
17  5.3344e-01
18  5.1327e-01
19  4.9323e-01
20  4.7637e-01
21  4.5986e-01
22  4.3136e-01
23  4.0123e-01
24  3.6795e-01
25  3.4283e-01
26  3.2226e-01
27  3.0691e-01
28  2.9611e-01
29  2.8225e-01
30  2.6360e-01
31  2.4748e-01
32  2.2448e-01
33  2.0783e-01
34  1.9713e-01
35  1.8560e-01
36  1.7857e-01
37  1.7511e-01
38  1.7647e-01
39  1.7750e-01
40  1.7709e-01
1  8.7868e-01
2  9.4965e-01
3  9.8805e-01
4  1.0000e+00
5  9.8118e-01
6  9.4981e-01
7  9.0429e-01
8  8.5308e-01
9  8.0433e-01
10  7.5833e-01
11  7.1924e-01
12  6.5436e-01
13  6.0362e-01
14  5.6706e-01
15  5.3168e-01
16  5.0738e-01
17  4.9025e-01
18  4.7836e-01
19  4.6653e-01
20  4.5277e-01
21  4.3914e-01
22  4.1065e-01
23  3.8350e-01
24  3.5193e-01
25  3.2509e-01
26  3.0001e-01
27  2.8326e-01
28  2.7579e-01
29  2.6134e-01
30  2.4521e-01
31  2.2734e-01
32  2.0456e-01
33  1.8770e-01
34  1.7514e-01
35  1.6260e-01
36  1.5312e-01
37  1.4750e-01
38  1.4110e-01
39  1.3423e-01
40  1.2691e-01
