    3 432.4 
    4 596.2 
    5 1120.8 
    6 862.7 
    7 867.7 
    8 1226.6 
    9 1061.1 
   10 901.1 
   11 1117.5 
   12 417.5 
   13 357.9 
   14 798.6 
   15 881.4 
   16 901.4 
   17 764.5 
   18 675.1 
   19 685.5 
   20 623.5 
   21 668.2 
   22 669.2 
   23 154.9 
   24 594.9 
   25 729.0 
   26 716.5 
   27 652.4 
   28 698.6 
   29 122.5 
   30 98.4 
   31 689.0 
   32 423.7 
   33 580.8 
   34 420.8 
   35 542.3 
   36 520.8 
   37 581.9 
   38 526.6 
   39 136.5 
   40 527.5 
    1 2780.4 
    2 547.5 
    3 315.1 
    4 598.8 
    5 1247.8 
    6 1035.3 
    7 923.3 
    8 778.0 
    9 804.9 
   10 821.2 
   11 1323.6 
   12 796.9 
   13 315.9 
   14 864.5 
   15 1317.8 
   16 702.6 
   17 888.9 
   18 903.6 
   19 684.3 
   20 656.1 
   21 583.8 
   22 699.1 
   23 162.1 
   24 590.8 
   25 791.3 
   26 655.8 
   27 589.6 
   28 691.9 
   29 150.2 
   30 85.1 
   31 666.1 
   32 607.4 
   33 392.3 
   34 411.2 
   35 419.1 
   36 435.6 
   37 478.9 
   38 432.4 
   39 105.9 
   40 315.6 
    1 2336.4 
    2 531.9 
    3 306.5 
    4 689.9 
    5 1209.6 
    6 736.8 
    7 671.5 
    8 1112.1 
    9 882.3 
   10 763.2 
   11 1036.4 
   12 843.4 
   13 373.5 
   14 626.9 
   15 814.6 
   16 848.8 
   17 720.2 
   18 747.3 
   19 612.5 
   20 653.6 
   21 763.1 
   22 603.0 
   23 227.7 
   24 696.3 
   25 629.8 
   26 866.3 
   27 581.3 
   28 645.9 
   29 129.2 
   30 135.8 
   31 636.7 
   32 470.0 
   33 425.5 
   34 429.0 
   35 433.2 
   36 505.4 
   37 583.4 
   38 476.9 
   39 138.6 
   40 439.4 
    1 1941.8 
    2 504.7 
    3 419.8 
    4 745.9 
    5 975.7 
    6 892.0 
    7 914.6 
    8 907.8 
    9 876.9 
   10 667.0 
   11 1054.1 
   12 921.0 
   13 406.7 
   14 709.8 
   15 1026.6 
   16 947.5 
   17 739.2 
   18 725.8 
   19 685.6 
   20 723.6 
   21 720.7 
   22 622.5 
   23 176.6 
   24 659.2 
   25 644.5 
   26 729.6 
   27 589.7 
   28 740.2 
   29 144.9 
   30 83.4 
   31 602.9 
   32 542.5 
   33 424.4 
   34 423.9 
   35 495.8 
   36 542.0 
   37 489.8 
   38 486.8 
   39 140.5 
   40 391.1 
    1 2793.6 
    2 760.7 
    3 390.6 
    4 661.7 
    5 1065.6 
    6 1007.4 
    7 1332.6 
    8 1029.3 
    9 894.0 
   10 1070.1 
   11 955.9 
   12 941.5 
   13 363.3 
   14 608.5 
   15 1340.5 
   16 873.7 
   17 1023.5 
   18 726.4 
   19 973.6 
   20 681.9 
   21 826.7 
   22 620.9 
   23 170.5 
   24 689.8 
   25 676.7 
   26 792.5 
   27 746.6 
   28 768.7 
   29 162.8 
   30 85.0 
   31 666.6 
   32 604.2 
   33 544.9 
   34 526.2 
   35 501.3 
   36 536.9 
   37 458.5 
   38 487.9 
   39 192.9 
   40 395.8 
    1 2847.7 
    2 645.6 
    3 355.7 
    4 564.2 
    5 1213.3 
    6 983.6 
    7 843.7 
    8 1171.5 
    9 994.3 
   10 1120.5 
   11 1075.4 
   12 724.4 
   13 487.8 
   14 821.6 
   15 1255.1 
   16 741.4 
   17 679.5 
   18 652.1 
   19 735.3 
   20 651.9 
   21 782.0 
   22 676.9 
   23 145.7 
   24 676.8 
   25 783.9 
   26 712.0 
   27 735.5 
   28 593.6 
   29 117.2 
   30 123.1 
   31 645.4 
   32 512.5 
   33 532.5 
   34 478.9 
   35 414.9 
   36 603.7 
   37 597.5 
   38 510.7 
   39 156.6 
   40 511.7 
    1 2135.8 
    2 751.7 
    3 464.5 
    4 1020.8 
    5 898.7 
    6 844.2 
    7 810.3 
    8 931.9 
    9 820.5 
   10 807.5 
   11 1087.8 
   12 1040.0 
   13 373.9 
   14 810.5 
   15 902.5 
   16 908.5 
   17 772.1 
   18 670.8 
   19 633.2 
   20 748.3 
   21 514.8 
   22 798.9 
   23 173.3 
   24 596.0 
   25 592.8 
   26 648.2 
   27 802.6 
   28 612.9 
   29 157.2 
   30 94.7 
   31 564.0 
   32 439.7 
   33 399.2 
   34 432.1 
   35 439.4 
   36 511.7 
   37 319.8 
   38 370.8 
   39 116.8 
   40 316.8 
